,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,win_rate
1499,MASTER,4DsXQxBFX1WyDeB4OzyNsYmVIEPgd41tPaZnF5s-VK7d_10,충대20응생김연욱,74,605,597,False,False,False,False,50.333
1500,MASTER,olbruzuKqF-Pc5mlc0Q8IpC3_7893GIpmg7I0EFD-0Dmo34,DurIU,0,483,475,False,False,True,True,50.418
1501,MASTER,vTlStpznV1FvnrQGUKW-Y-4C-oIp0GgFd-c8qYyAoAK0au0,123213321,137,647,642,False,False,True,False,50.194
1502,MASTER,_7HfDPNRk3-GEAVhn-DvVsisIRCvnQ1JFhj6mpFK53J0wMw,게임은 새벽,27,208,158,False,False,True,False,56.831
1503,MASTER,4t46yoFEPEBFvyUvUOSEO36SCc9fmjuVC2zwNnSsShRRy-E,미니맵 보숑,100,156,134,False,False,False,False,53.793
1504,MASTER,ulYDxQ-hu4W7A6awbzhdVV2GAIo_6KJYrDyRf0ZjiPTeslA,검정딜러,62,402,324,False,False,True,False,55.372
1505,MASTER,GffFY0oFqTFy8pFSsV6sVXGFbGk0nfu1nU8S7GaetWXFHg,송 하 랑,10,395,391,False,False,True,True,50.254
1506,MASTER,75aoU1QamPQWYbsg6tDA3kU1nTIEJAGvQa7uGQirjaDmBHM,초보들의 왕,209,670,599,False,False,True,False,52.797
1507,MASTER,u2xlUelu4uLxLAvukuyhG7FnxHyhdkFZ0AaBqViYQlq-zc8,소 벨,8,1055,1044,False,False,True,False,50.262
1508,MASTER,zTFeMuy1maSOZX9ilthNgNh_UpQmP2XITT-3Dx_h7AznMLY,Sin서월,39,123,92,False,False,False,False,57.209
1509,MASTER,tyTz9moLlPKC7xyJ0n9wSTJyp7FNb0vCG7bwIYdi4jW83xM,Practice,66,607,610,True,False,False,False,49.877
1510,MASTER,-wcx_Oo1B_eB1jDaiXr5jSGmtE39Rl3Ssx5FupnZcgn67yc,Gen G Lyn,13,227,215,False,False,False,False,51.357
1511,MASTER,xb4Po0stYpao-_tOymM6dFjgcmnSuVhY9UBs-UGGB-wYP_SC,괴물쥐의 그림자,20,128,59,False,False,True,False,68.449
1512,MASTER,gWSfbKg5Z7IegnS4oiGBxfuPb2oEknYIQeZGS0hT-2SfiOw,WoHaiMeiShuNe,0,328,268,False,False,False,False,55.034
1513,MASTER,FWoWHZjoJNyDI20woT8QAWjr4ptPOPIAd__mRpi9UTz6VYA,3 l 7,0,362,327,False,False,True,False,52.54
1514,MASTER,ZXgl0E6rLtra2tp2rHiqbtgV5X8hKK8_S2tfU6V6-O-WW4s,Asht,45,126,107,False,False,False,False,54.077
1515,MASTER,_0gqYGFtA1fJEpx4KL_wJclhU9ZmZF1FBzBzwo9PvypVcJo,xiao yue ji qvq,147,651,616,False,False,True,False,51.381
1516,MASTER,ChVqcMN2t0yNblqQG_QNJAEs7LTs6JNiI-CZE15ylAEwG1Y,탑레높은 D1,16,558,494,False,False,True,False,53.042
1517,MASTER,owahfvnKtlud0AXeBoFgqrgowacvzVPQ8V_Z-moAoW6ZDN8,생각 후 행동,140,433,397,False,False,False,False,52.169
1518,MASTER,Cl8rMltrb9OG1Aa9NvFgeKkAUTu2dMuTmLpSLc3AQesB0Vfq,zhao020708,81,170,100,False,False,False,False,62.963
1519,MASTER,JyXlidrFC2b9WHnCKWVQXUOjnSXCZpIAdnqxriM6kPArvOM,shotgunOvO,0,316,244,False,False,True,False,56.429
1520,MASTER,KHFXTJViGVZAQqYhIIOUIecaBoCt-58kD6GW7itks07oUEw,Bei ji xing,168,294,217,False,False,False,False,57.534
1521,MASTER,eXL3P828CcWLEf7DJMYQWEhBH3VqchXL1HSzducw-q3R6i4,가향잉,92,567,484,False,False,False,True,53.949
1522,MASTER,TckjDEt7Bxd2G3QdzKAVIfHAha6nCaXrVZB5Z0sTSf0l7A,z2enith,11,128,121,False,False,False,False,51.406
1523,MASTER,5RSnuwGLcl0JVY1t1RhrSRNlGKngRM-OWCJmOeWzFlgIUZA,양옥경,78,89,45,False,False,False,False,66.418
1524,MASTER,KEC6mikSJuhTYr9m7vxtXgd0B6iGNWAPgO61WV9fIMN9ja8,stew1e4k,0,231,156,False,False,True,False,59.69
1525,MASTER,B6kIKCwSSLboFdUzftwr78o9tA-zPF1DQFe4rkL6pbJy7w,유민암것도몰라요,0,210,206,False,False,True,False,50.481
1526,MASTER,ZxjPPh0-yDJxzYPXB3G0MsbbL-nTBn8Q83Myw8VWqBu9cQ4,미쳐버린오른,13,164,89,False,False,False,False,64.822
1527,MASTER,6Ug0HTfnQDceaaH4Qw2NGbyP6iiTWJXS-CCl8K2Fsjp4n8o,반스신발색깔,76,585,496,False,False,False,False,54.117
1528,MASTER,5SEXFaUdriu9d3n_DS8ADi7EMKJDsiDgYkItBMfPB0E_Zoo,Fiona99,230,815,796,False,False,False,False,50.59
1529,MASTER,o3VNaWGmChLRXDIU9veTVCw9cuc-ijrhvpTCcqFITx0GLgc,중학교 사회,197,557,534,True,False,False,False,51.054
1530,MASTER,B46nVbbc35eWAHrngDAUS5wGC6pbGHjZd1hbdAtWmSkzWMo,태이따까리,157,486,476,False,False,True,False,50.52
1531,MASTER,uiBns0KYmG6rQ9BTIJOm6Ilme4u3C7lx0IxIPq5m93e0PFo,Nearly Dead,34,478,490,False,False,True,False,49.38
1532,MASTER,BArMpGKwlNrXDnGIP61WG0H0vSM4haOodDer8g3aa-N8myk,저는 짐숭입니다,96,818,798,True,False,False,False,50.619
1533,MASTER,xK1zrkqcGG-duPPBcTl7m3LEbfB2jfnR2uhf9-Oy2pmhGwg,너를 만났지,141,80,49,False,False,False,False,62.016
1534,MASTER,f9tJ-vzozu8On7Gbr9l-zuv7yul0A7Hgeiv2w1Q5N99CVQ,Errrry,61,330,304,False,False,True,False,52.05
1535,MASTER,u6xDZHVFYPu_fxftt0rZndtUrgzcBLEo_pBRV3EPKuNN60Y,hope pressure,10,303,282,False,False,False,False,51.795
1536,MASTER,n8JqnNY3LMaS_blAAXhCd1SLVbP2_NYBSKy6KgC8-xGefuP-,TES Q51459968,231,552,482,True,False,False,False,53.385
1537,MASTER,YqHlj6I3d_04DR0Tgje3lL81Hdw4Zlh_fmjA7sYVwwBnM7s,l am troll,236,601,583,False,False,False,False,50.76
1538,MASTER,OvwqMgih-8LTEj4o_CBKrU4Au6KAKTZDFJ4ZquO7lGF2HsM,DalKa,0,117,92,False,False,True,False,55.981
1539,MASTER,tuJx-AveWyYhmHzXgmsYK2JUNH-B731kQkiXiRX6do1tSXU,cao rou li,110,218,127,False,False,False,True,63.188
1540,MASTER,mUi_diktu1kfcu1svPw5ayhPrrhhCXYt0n3wKa0XUlADlAg,HyunJunLee,93,232,190,False,False,False,False,54.976
1541,MASTER,TDo9BsNTZgM8UUkSmFr7e4-N_nIMGy1rqRXhUDdM2oTguTo,그냥 그리워,79,466,437,False,False,False,False,51.606
1542,MASTER,3MC0bSncpSmxKg4zWMTFlt7Y5cv90PTQWwSgG1oIf_YGodk,NNO Cild,0,265,192,False,False,True,False,57.987
1543,MASTER,5iPy2GWmIOjYMYPbPHfkMiSndDb3vLL0E-Xo5b6s1rSNPWo,tfiws,0,437,457,False,False,True,False,48.881
1544,MASTER,T7yxlYy8gDztuZbCl1YU9TRzaKAzprVM8vGUNxzV8UfICA,Glory Taek,72,183,178,False,False,False,True,50.693
1545,MASTER,LgMPH6-lyqGpez1EMP0oJCvgVCg2sbjHkrK_6vinoCxejaI,EstarZhaoRen,25,594,530,False,False,False,False,52.847
1546,MASTER,wiQ01E7nv7oA11yTey9xlv2zCb_jcpYpTkNia_tn-YNQLr0,겸손하면복이온다,248,356,313,False,False,False,False,53.214
1547,MASTER,G4d2AJnyW0quuyFiSLmbFEf-6yuNfmCZUINj7i1GWgiiXik,방앗간호랑이,65,166,90,False,False,False,False,64.844
1548,MASTER,85hYx5gnJ_6gyDvfcwXByy9q8flsJzuURSsHG6e-oQcfkiM,황진우,0,175,152,False,False,False,False,53.517
1549,MASTER,s4DjJmrW6gV_Rl3Ajtv5MpZXxQc0f1WvDdb8cr6Bn7bWsVg,이천고 조현민,30,267,184,False,False,False,False,59.202
1550,MASTER,ASQ2qD_8wk9jKfjOMvSm44L3Rjjud4AimETyWPDuvsrLpPg,Jug wo neng ying,73,466,394,False,False,False,True,54.186
1551,MASTER,viRgDayaQeT6bsMMUthfkv7q8W1F4oRgs7ydgBFlF5VPEDI,마래리트,215,210,222,True,False,False,False,48.611
1552,MASTER,e3QibmXDT0JMExXOwvW9zRke6Ce2T3oPfiSTcoAmdHJz9nI,엉 엥,31,269,232,False,False,True,False,53.693
1553,MASTER,rGgxfjPVUjba9L9vHNKNet6vsu9ujfCCftbfwrSehE5_FX0,맑 닭,0,223,195,False,False,False,False,53.349
1554,MASTER,X7Bh0glGd69LKua8OwcZxPdeTkemx1CLQmnBHVk37XZr9gQ,나도성공하고싶다,314,842,831,True,False,False,True,50.329
1555,MASTER,7hvUVuSvqDjisayHelPJbjbKM7XFE1CrJYuldRFIKyw_HVE,ELaB 1day5egg,185,219,198,False,False,False,False,52.518
1556,MASTER,5ynjgNeZoVnVYRoYenVa2XRHbFaVoLYO0rwkg7vcw9UWrwI,루팡맨1,0,724,701,False,False,True,False,50.807
1557,MASTER,QKI4UpkJlGqRsRlKpL7V5jvbUglWKJ7XEadRVbaUIZO3jXqK,카밀의 왕,59,203,138,False,False,True,False,59.531
1558,MASTER,A6CmEc_oxacjMQx122AWpbyak_SJsxiM3yi1gX5ogMmYnPc,몰아쳤던 폭풍,38,383,365,False,False,True,False,51.203
1559,MASTER,kjNvbqPiU51RXiq9vqgNlZlulpArzgpWyo7Cr41Lak_5oS8,Holy Aria,52,520,450,False,False,True,False,53.608
1560,MASTER,jN0R8GTsXJXfuW_9uL7_fKJrhQLlvpCe0at5TgRZk-ubObs,1000000000money,76,837,848,False,False,True,False,49.674
1561,MASTER,Hb22P7iYYyLBnk9ki20DFGEEvkVnc7EgTXbCAI-_k9vWcXk,zr쿤,256,379,364,False,False,False,False,51.009
1562,MASTER,z5GPQcEc5pYtwYqPBO1kJiaxmZd5BBYC8BuL1_A7P0xgxTs,wwhy,4,156,128,False,False,True,False,54.93
1563,MASTER,Iv4MuD2s86DGe-6arE8TsII2UGMOn4vE29Or1vAjX0EQdv8,불질러,147,243,261,False,False,True,False,48.214
1564,MASTER,L_WQAa1Fdd84mSGvW6X_OH6seO8SeuMAg1IAWKueYq1wQn4n,끝 향 fan,0,168,99,False,False,True,False,62.921
1565,MASTER,a0QiZYOCwnNmEHsM6a96fTDQ6oFRBb78rRainpD73sU7ofB0,keaiyaya,196,146,72,False,False,True,True,66.972
1566,MASTER,CYIzgnfv_-lNe-CrbDG4CmlNafA3hFdm4vTd8DcUf16PTpaZ,sanxuno68,18,82,24,False,False,True,False,77.358
1567,MASTER,-sxKVwC3Z8G-fzZZMqERAwvSfwKeyyzzqecT7LOU2yLz7A,BJ갈배,193,1028,1017,True,False,False,False,50.269
1568,MASTER,qgKgvOq1o82VAkVhwnYlx7mR8ozDP8OEIe2qpKiLmaAAGOM,징징대는바텀,200,553,529,False,False,False,False,51.109
1569,MASTER,ttaaMbiasf0tA3uqe4SjWhdLGnTKA4D4OymBHMpbnKvVnrk,huaileyougou,200,583,510,False,False,False,False,53.339
1570,MASTER,ungaoVYD1SwHAH6hrfukQXJTwzzaP5dnwMbSIMA7sMZKVgA,Wei Bo Xie,0,151,140,False,False,True,True,51.89
1571,MASTER,_Ydd9M0mTrfQ-R_hAbnvTFsOCpxaDWc9LyR7HL2qsi-VLr0,Dliopc,1,351,344,False,False,False,False,50.504
1572,MASTER,3p9N1_fzyspLT8H9ppKxqoQ-N7uxVzA8s-MKXNM3_700FW8,뒤처지다,88,711,698,True,False,False,False,50.461
1573,MASTER,hyZSSszTVHhWDiFO04bnu7s8uK6_gAYw8HMyPlvpBKxAux4,가로우,14,395,366,False,False,True,False,51.905
1574,MASTER,xwnNilba5IYKZyeeukq_0RCftY9B1-rUBaqlIpAUDRgQ_A,Eyes,131,708,735,False,False,False,False,49.064
1575,MASTER,UwEuTmMbWfUKWhJB9p2fHwoU4FEzsj0EKIZwAn9XkeYIGZw,Afreeca Sangho,136,112,91,False,False,False,False,55.172
1576,MASTER,Bfmw0nM3Jen8JxPhswq134HKWW27cpng_sM1tbGRJOXAd3E,me대단해요,0,186,149,False,False,True,False,55.522
1577,MASTER,84bbm5JoC3xzK-0sjbSsogS3MuYDkL30HM-xjvtHg-_IFrg,sky never sneer,42,928,930,False,False,True,True,49.946
1578,MASTER,qpeQg2pku5BYvohESYyHMga6_DLDLCAkqGrK-dwxG7cp2LA,협곡고아원장님,44,445,427,False,False,False,True,51.032
1579,MASTER,gwp3CwN1beD9AgfQNLjmEs5uk7jJErj7sX6QpqB_uR1P4g,커피물조절장인,25,645,644,False,False,True,False,50.039
1580,MASTER,FETPwF23Sn6J7mAIeTtnJNf3uiyS9GLawVTuEwJbYhZlc8V2,Yeon Hobit,35,508,455,False,False,True,False,52.752
1581,MASTER,Nr84vShFoRtj57b9GRElYRMwwmXxLTWJS3J544OXvhRJrg,폭주달봉이,22,200,186,False,False,False,False,51.813
1582,MASTER,AneF6HmjURPUHBoDgHZ7XtHy1SiLkVDi1N4fU2hxyCDResI,likeK9999,100,138,72,False,False,True,False,65.714
1583,MASTER,sDmOPYt62aDqhchUOVB0wmApGtkDA3D3okfRLa6r9aLhqn4,U Han,15,286,282,True,False,False,False,50.352
1584,MASTER,-6uJHwhs_3l3UgRupcB7cPh6ttSkKiz9gNXVgnSzzr-lWw,코뱅이,0,1040,1029,False,False,True,True,50.266
1585,MASTER,gsC7aqoP_Asw0Am1e239jXdYU3NZmrVILMxMPm9c9Wd_5j8,익산쉬바나,226,200,114,True,False,False,False,63.694
1586,MASTER,hZJsTP12-lUKPLTVPMnb4BuAU8htAYvqRl5ISHJ40lJq-d8,즐 야,104,631,594,False,False,False,False,51.51
1587,MASTER,6sjf4O1cJEClKaFR7tvXpgdN7vl4SCuJtcsIKaaSR0Fj9lA,m0wgli,249,547,545,True,False,False,False,50.092
1588,MASTER,oIuSHncmHGpMhETbX46VbHC6l3Ld7OuDUZNkenbonFDQR2A,겸손 노력 성실,168,494,419,False,False,False,False,54.107
1589,MASTER,Baivq5KZQxoUwCBWC506vhj17GNwNvl8Z_jtmjTtylHFM0I,detail king,174,474,441,False,False,True,False,51.803
1590,MASTER,Ei3E1hYiC1Cmos9MkHtjp5OJX963VRtkx--RtTEAay9M91Y,TESzhao51459968,327,843,851,False,False,True,True,49.764
1591,MASTER,1WWg8xKobBY3VvgTOMZaFXupcMegYXBIKViCf2DFVNbBe-Q,DRX 장실청소,249,245,243,False,False,False,True,50.205
1592,MASTER,3r7vMGj8qZadhtvEzvuA_8mWvuhOErK4nTt07vtyOjHELdc,Paul in love,0,321,250,False,False,False,False,56.217
1593,MASTER,hkSzSWUvARlzG-dC404Qsx0AHk4CdvsFaisBXzIWiBu77FI,연세영,91,277,189,False,False,True,True,59.442
1594,MASTER,RDL76Jpzl0IaFgLhxHOTjOSM4TWWfwHyRHk60QDYJwWD7sg,gogotoptop,228,238,212,False,False,True,False,52.889
1595,MASTER,_zoQom_O1T6rdbphAfAO8UlkM1dPHgFZhiUjQbMxtPSlESKq,Aireen,104,90,26,False,False,True,True,77.586
1596,MASTER,e7AgI7La4p1aMdo5hSZMmfAv_khzL7Dzi1R3jnF-7r22Ljc,백화요랑,11,93,77,False,False,False,False,54.706
1597,MASTER,Ox64feJHUnrK6HAWSL4FuXMqHyahvRi5F7t7vmpm-7P7VnL0,애기유,0,293,228,False,False,True,False,56.238
1598,MASTER,S9x95SFXZGIUsDcheP2WM5QhnQSh0kvzMhdyD3QX-Cs8RVo,Yumourenzayiqi,217,416,378,True,False,False,True,52.393
1599,MASTER,4F0Bu1nBAip9pnDZofHNjMyi9RIVHLZJLyOgGt3wi03Pejc,사랑해minari,0,463,390,False,False,True,False,54.279
1600,MASTER,nKWfczDMJHBJ3zZHxEflM8ROJlxx9Mig-A0NPX73GBsnl3SU,bu xiang nu li,219,477,384,False,False,True,False,55.401
1601,MASTER,8NKmA52CSl4GsElDHQE2FoEZ1CXapbY2LTVl2VFW_NwxtR0,Banos뺏김,216,482,494,False,False,False,False,49.385
1602,MASTER,9I7KtnoOqiSYnMQaGpnKXT0CEHDhAAOA89XFzJIYfOzJVucW,맑아진,164,174,92,False,False,False,False,65.414
1603,MASTER,dfCClwbRXcveS44kepIheSxhphyeBCmncCBUk5oZ69rmeec,xiao xiao hao,21,287,214,False,False,False,False,57.285
1604,MASTER,l7YIr7jUJjcfffCIowjYXScVuD4DQYF3kL9Umcl6XuRhgQ,포미닛,0,146,126,False,False,False,False,53.676
1605,MASTER,jPPXurHKmteomKsEx7frcAppyTv9Z5rxk8i9Fu4gaNM2SOs,BRB Sangchu,0,94,77,False,False,False,False,54.971
1606,MASTER,IZFnZp5Ibkf8rP5INhuaB-Q-_jsls3l31T_34DHKN-NYvgs,shangdan lihai,173,409,363,False,False,False,False,52.979
1607,MASTER,Xx1FF_9lF-W4dyd1Aly-rZT8KgDPreMSN8VFURp_FoaEnt0,ni xin wo ma,262,275,164,False,False,True,False,62.642
1608,MASTER,hqNx-vHIw0wVjjTVL0HfvYYRSpXUID3H2KombVPrK4erNAE,Dark shine lux,44,139,120,False,False,False,False,53.668
1609,MASTER,cKpOGWWm1u3YJ-yQfdEmYJLPyeZwny9wVu54KtH58zEHXAU,W2dowmaker,0,361,348,False,False,True,False,50.917
1610,MASTER,6N_rW4ATkEtpDAAU56DJ7PbOFXBO7gtRLQmE-kgQbQVytAs,through the Pain,19,496,410,False,False,True,True,54.746
1611,MASTER,bfCqelKb5_jvOMj2rjOd7HA4AbxXpHtuUywt_UFZFgnVSFY,J1m7eN,118,1034,1029,False,False,True,False,50.121
1612,MASTER,4lvDvz2hYoGQ4lZO-IO0NzbtO6QaCngFWCp9KZvHxvBKUP0,Dayzz,76,521,493,True,False,False,False,51.381
1613,MASTER,ZDF-IDfA1wk3YeVD7NVpKvwIfEzBO5YwmRnIXoxU8_jUXg,L Open Mid L,20,284,178,False,False,True,True,61.472
1614,MASTER,9zyYWfbeEGt3YERqHUpjhRTgcTqxgQP0J4H3p8If5KAF8g,잠만보미,306,591,574,False,False,True,False,50.73
1615,MASTER,CPBgloH5TrPiz1coYekfeGHKS1WnFFlIEaTgedbnW9Mrlw,괴로운 불면증,0,121,52,False,False,False,False,69.942
1616,MASTER,tru8V50Hgp_CwIP2MoraGZu6IdcfvgrBbDnqugMbFzZNJdE,walkin dead,182,303,289,True,False,False,False,51.182
1617,MASTER,GXSF9ptYmR6Czv0yY0DTFyh-pfKooKe7H_o7fKXH1lRMQ6Y,뭐리부퉈발끝까쥐,64,1235,1231,False,False,True,False,50.081
1618,MASTER,z_9cRdNqfGxgxJi-4qZFdQMFtTD-AP9uqs2mK2skffOdpXY,Kangya Beiguo Ba,122,215,189,False,False,False,False,53.218
1619,MASTER,FsKXdR8HRTncLcpUbli_umqC0gwksEa5ipCKi5nvylKpGCo,우디르 우르곳,192,404,390,False,False,False,False,50.882
1620,MASTER,bipVIu8G6OY_zJHE2W5X1XyQjs5AFhgEfdoc1ALqo-ZLVoo,Gen G listo,0,968,938,False,False,True,False,50.787
1621,MASTER,Ifscu3k1NZR3RdacWELiZSJrMRZzbhTJW6kvucTBfaMH0g4,chuntian de feng,204,169,141,False,False,False,False,54.516
1622,MASTER,bh8QWgeGpi8vDC-_98qjN13NC4FK-SoHMS-PvEF5fa2CqwU,추 운,122,252,223,True,False,False,False,53.053
1623,MASTER,A5WsxxUK39RATPFe2C6opz2x1TbJWR5UzSF87XIOuOKv3sU,머루머루머루,60,414,412,False,False,True,False,50.121
1624,MASTER,eY4SoJMG3bfj-WKxHbKrNgc9561YDxxoixCF2jQsxY74bX8,도구쟁이,50,166,133,False,False,True,False,55.518
1625,MASTER,Qki_CzdIyur0IMTRfp8CnP0Ts6LoPddGZE7Vt7fmT0qtL1U,견자희 Fan,0,70,49,False,False,False,False,58.824
1626,MASTER,-Qp4B2E0qGkgMW8nzU_6RK8bg-ViWO0AeY3aLs1iVDiOCq8,코난니케주인,99,438,375,False,False,False,False,53.875
1627,MASTER,l7efxRzjHoDda2B117M0PT1KcOltQ5K087RJhuTtmPi9Ka8,BENTINCK,0,654,583,False,False,False,False,52.87
1628,MASTER,O6043M_9cCT_S9QLe3JTQEk8RVhDaoQQbOA4f1DVn27gMA,무리스타,0,380,333,False,False,True,False,53.296
1629,MASTER,MOyFPZNLEwHN9SDItW83pM-G7qlIpUwWoZ-h33Dpy8FE5fA,이음므화안느,0,178,73,False,False,False,True,70.916
1630,MASTER,bx0dinkw4AoYDwNzCBppQ3e3Nz13h0nHRUNuw0pPDPtR3w,무덤덤,170,267,249,False,False,False,False,51.744
1631,MASTER,PUzVDk3qiKNyV21Ow9fBOw86WXN7Ixr0SoZZx6mtqoVoV7s,돛돛돛돛,0,232,159,False,False,True,False,59.335
1632,MASTER,qI9yUWK4NPLRRA4wsEi_adqojMa6LNS8fhdDuTq2AdJF89g,Ehri,213,540,517,True,False,False,False,51.088
1633,MASTER,7lVuLRdmH5vq0TLuUWrG8h7Rkt0xR-XmJ389k1S8WsANYoY,건들지말아줘요,89,252,216,False,False,False,False,53.846
1634,MASTER,vQW3ongyNYnb6UnZ7Bx5ttTpelXZtqdJ6Ea7NJMIqzfU6S0,1l11ll111lll,133,99,81,False,False,True,True,55.0
1635,MASTER,vefn-zkfkHMAfeq9gwHshiuCKdyu-_X6U0IsXsKyP3kOrLI,더기 김경덕,155,393,386,True,False,False,False,50.449
1636,MASTER,SzREd26drVHneEMqIN-EMDAobsDBsKfurypRLE1MSoZ2d8Y,di bao tian xing,0,577,554,False,False,True,False,51.017
1637,MASTER,ETzq-AX3Y-ACfX7LkrJEmJEsZX7mgdelAtmHypmMpgV5bF4,언론탄압,0,200,155,False,False,True,False,56.338
1638,MASTER,iJYH8kFW3Dyst75YMppJbCWYiRBHYwcndyTQuWirVeNphA,Sweetkr,143,54,35,False,False,True,False,60.674
1639,MASTER,QAE09itmSy_dDfalFQBIo4eLhPJviME-P9z2AH0_2MqhPaA,Rumea,0,185,166,False,False,False,False,52.707
1640,MASTER,IOq2xOwXOd83c2kc3qu1ncn_kWEmORTB-9hKlB5DiQKrNL0,너무비싼남자,0,351,278,False,False,False,False,55.803
1641,MASTER,dW72Og3szbBeJ2OtXryZBc2j-_-Mt-1_dhoMANZNjfy8QLY,민 카,0,422,364,False,False,True,False,53.69
1642,MASTER,sQVBPiKx_22N0S0x5U2djYKSYCKcR3qSiNX_XCYsJBSp0YbS,ni zou,279,327,234,False,False,True,False,58.289
1643,MASTER,KdlvcSJBxQ1sqOw8pj7NiOPu4HTVtsCHm19iof0ncGa0ycc,Eatoh,28,262,260,False,False,True,True,50.192
1644,MASTER,ay4BZRHkjZg707jJSaAyn0g_4QFoUM_141llmYBwV5e7eWc,OZ Motive,89,171,159,False,False,False,False,51.818
1645,MASTER,Hqxk12dI_WTxM29_S8p-svBoxayUiXiVWHkaFw2_q2CAerg,niyoukuiyuwo,34,321,231,True,False,False,False,58.152
1646,MASTER,eyBPb2bzJSf4beqP1AfaNfBlekCv7DUSnNg9l-NJL8KVLlw,muchen526,146,317,282,False,False,False,False,52.922
1647,MASTER,7xBNLo3tUWyvM38vRjoYh9GZehocZw8XN-jhVX3R5KzBm20,suboi,314,502,457,False,False,True,False,52.346
1648,MASTER,YIk0jQE6Z6FWAgzjT5oPYgPGf2m8Z5YalHeKl3nKsUE_j38,홍삼유자차,168,244,220,False,False,False,True,52.586
1649,MASTER,TFWj7VK9UxsrviagJkxFsBv5kJJCuRoob4mH_5xPlzM3uOw,FA Snake,90,168,99,False,False,True,False,62.921
1650,MASTER,4_CUOHhqYEDte6Qhv7LmULs6Vd3otxuEpET1RHnBgZEDP_A,t악  마,311,798,790,False,False,True,False,50.252
1651,MASTER,osG4DHPUD6VZDBiZH9eQVCOvPGrGlRIdXsAAELhg-6qgWzc,젊고 기회는 많아,172,188,155,False,False,False,False,54.81
1652,MASTER,BBBlcHprMOnnFOAGqhINoWRrZPiIdTLog_sE7eTcXmT_nds,절믿으세요,202,537,522,False,False,True,False,50.708
1653,MASTER,F3DtvI_Ntff0S0LiEC_S2mQ-W_KfB6v4APCEz_dYzBWdt9o,15gg오픈 금지,17,236,206,False,False,True,False,53.394
1654,MASTER,cvjPFJvmwEn9f7c3cJ_U5Ow9FBpt7DByfPIZlKiRmVUeHJs,바르게살자,34,280,262,False,False,True,False,51.661
1655,MASTER,rUsScTCK5PUgy9d4kwQlOG8C5TJfiu7uTPoytZTWtKcqdOY,qwesaxcvz,0,401,388,False,False,True,False,50.824
1656,MASTER,sLCrlWI0TP6eXg1_To9UxPqSXE4VlwNEzKtUrVAIyZh1neA,Psy Shy Cho,39,527,502,False,False,True,False,51.215
1657,MASTER,IfaWZVb-hChFZUZumhWebAK0hVWi3dfxLpOh0cWQc-Va-A,Sou1Martin,255,1002,978,True,False,False,False,50.606
1658,MASTER,VtaN0B9eBYncEcKH4Tj1WQ2PKlLLnVgXELMJbWbXVxi10A,dog sheep able,23,314,300,False,False,True,False,51.14
1659,MASTER,DKVOX34-Vg0M-cyV3TNW_GMDa5D7t9vm-lRerunzgk3846M,Youtube 지아소,0,423,390,False,False,True,False,52.03
1660,MASTER,nO65giXlUwiV_hLQZKUediD-jtNvfraAQ-eFk59r0U9HXlc,zxcrawqcx,206,366,353,False,False,False,False,50.904
1661,MASTER,IFYSdV-f47pA574uEDEdT8izvp0pgkMoEnfjQaoUaxuxkXc,훈 백,0,277,218,False,False,True,False,55.96
1662,MASTER,klE1sLAi5_aqzIGig_XroppGZ9hC4mVHccuQz2BF1yBp1hU,Cide,0,224,194,False,False,True,False,53.589
1663,MASTER,zyx5mFp4jQD46GmPkng1lxf91Dw6_0lm7ZeNRntw2RoPoVg,FPX Ninja,112,362,353,False,False,True,True,50.629
1664,MASTER,B9hZAR8HCJ7bVZM1_KgXarM72FKKgI2TxrLLgM1_xaoOXA,Flatty,17,316,254,False,False,True,False,55.439
1665,MASTER,ytR9EfFL_VFtNZpbRL05cBHPIlPNiQJGBP7aOzw0bfL1jUc,mmmmmmmmmmmnmmnm,42,184,168,False,False,False,False,52.273
1666,MASTER,QM32vmyoZCN2o6yH_0SUNvIxhdtRKVhw3WjVDObjm_hKJgM,여르미,99,243,212,False,False,False,False,53.407
1667,MASTER,-Zikteg7Y7dgBZaPgiSw71Gq5kbrRrOdmZ6bQS5kClX7ak4,한드미A,26,232,214,False,False,True,False,52.018
1668,MASTER,tY1Xi1AiPpZu1CeAQFd6awWFYJuus9h6J8OQj5qVNMivwj0,평타싸개얕보지마,0,167,147,False,False,True,True,53.185
1669,MASTER,ZQk2vVjf7ITGcRTXZ_E0iaiyLcmA5fAtMbDI0S57KJZtumM,수연누나 이뻐요,45,139,60,False,False,True,False,69.849
1670,MASTER,Kdb1phUIiyFprSD1XWyIIviHozHSLddruSGx6Lvp4gg4oxE,나 예,19,385,352,False,False,True,False,52.239
1671,MASTER,zxnuUI8nblI9qbA8r7HRI4q3Ggufqtq7oVM4I4oX1_NPiA,마미쿡버거도둑,123,133,112,False,False,False,False,54.286
1672,MASTER,WaGGlaSEwxn7M0aRf0NEOqM0Olj2wD57B6ck3QFuYYsg7I4,Zadxx,0,642,633,False,False,True,False,50.353
1673,MASTER,XPseGr9JFEi0rX4xjxDOT_GI4M0_Pwn5nE4XBnuSS3Fdyis,으니에몽 fan,0,104,54,False,False,True,False,65.823
